Date,Open,High,Low,Close,Adj Close,Volume
2018-04-03,73.040001,74.680000,73.040001,74.190002,58.907848,1417430
2018-04-04,74.699997,74.699997,74.070000,74.180000,58.899902,1496969
2018-04-05,73.720001,74.000000,73.029999,73.300003,58.201172,1467500
2018-04-06,73.300003,73.470001,72.459999,73.220001,58.137650,1344821
2018-04-09,72.669998,73.470001,72.300003,73.470001,58.336151,1192644
2018-04-10,73.669998,75.769997,73.440002,75.500000,59.947990,2724458
2018-04-11,76.599998,77.360001,76.339996,76.500000,60.742016,2024202
2018-04-12,76.639999,77.220001,76.525002,76.699997,60.900818,1906157
2018-04-13,77.489998,78.779999,77.400002,78.209999,62.099762,2088670
2018-04-16,78.459999,79.300003,77.430000,77.959999,61.901276,1729864
2018-04-17,77.410004,78.550003,77.410004,78.089996,62.004494,1291621
2018-04-18,78.800003,79.940002,78.500000,78.959999,62.695286,1422989
2018-04-19,81.099998,81.480003,80.654999,81.419998,64.648560,2489644
2018-04-20,81.029999,81.580002,80.230003,80.529999,63.941891,1807498
2018-04-23,81.019997,81.889999,81.010002,81.660004,64.839119,1673216
2018-04-24,80.860001,80.949997,79.445000,79.519997,63.139923,5401013
2018-04-26,80.000000,80.239998,79.180000,79.400002,63.044647,3043566
2018-04-27,80.029999,80.180000,79.269997,79.650002,63.243149,3974459
2018-04-30,79.720001,80.099998,79.199997,79.860001,63.409901,1500145
2018-05-01,79.580002,79.839996,78.959999,79.699997,63.282848,1758752
2018-05-02,79.870003,80.830002,79.529999,80.010002,63.528996,1666912
2018-05-03,81.000000,81.570000,80.830002,81.370003,64.608856,1723449
2018-05-04,81.480003,81.919998,80.919998,80.940002,64.267441,973393
2018-05-07,81.480003,81.769997,80.500000,81.000000,64.315063,1471716
2018-05-08,81.599998,81.790001,81.099998,81.099998,64.394470,1492243
2018-05-09,81.150002,81.879997,81.099998,81.669998,64.847061,1162149
2018-05-10,82.419998,83.250000,82.099998,82.949997,65.863411,1515765
2018-05-11,83.300003,84.110001,83.160004,83.879997,66.601822,1072031
2018-05-14,84.000000,85.320000,83.910004,84.500000,67.094116,2322406
2018-05-15,84.500000,84.889999,83.610001,83.610001,66.387444,1452182
2018-05-16,83.699997,84.900002,83.680000,84.680000,67.237038,1110365
2018-05-17,86.139999,87.089996,86.000000,86.750000,68.880653,2017479
2018-05-18,86.900002,86.900002,85.139999,85.809998,68.134277,1719621
2018-05-21,84.769997,85.529999,84.620003,85.000000,67.491119,995315
2018-05-22,84.629997,85.059998,84.139999,84.599998,67.173523,821209
2018-05-23,84.559998,85.529999,84.555000,84.760002,67.300560,1412808
2018-05-24,83.610001,84.445000,83.419998,83.910004,66.625656,1908479
2018-05-25,83.209999,83.739998,82.900002,83.169998,66.038078,4025351
2018-05-28,82.650002,83.349998,82.260002,83.120003,65.998383,1299056
2018-05-29,82.800003,83.360001,82.769997,83.000000,65.903099,1320928
2018-05-30,82.010002,82.320000,81.709999,82.019997,65.124962,1698883
2018-05-31,82.620003,83.040001,82.339996,82.970001,65.879280,2419648
2018-06-01,82.529999,82.879997,81.500000,82.500000,65.506088,1474804
2018-06-04,83.000000,83.500000,82.910004,83.099998,65.982498,719504
2018-06-05,82.150002,82.559998,81.360001,81.949997,65.069382,1039707
2018-06-06,83.400002,84.345001,83.275002,84.010002,66.705055,1618363
2018-06-07,85.529999,86.050003,85.440002,85.970001,68.261322,1502698
2018-06-08,85.480003,86.739998,85.449997,86.599998,68.761543,1505205
2018-06-12,85.660004,86.089996,85.059998,85.099998,67.570526,2100879
2018-06-13,84.989998,84.989998,83.949997,84.110001,66.784447,1291964
2018-06-14,84.089996,84.970001,84.059998,84.620003,67.189407,879277
2018-06-15,85.099998,85.930000,85.099998,85.699997,68.046951,2090271
2018-06-18,84.220001,84.330002,83.349998,84.010002,66.705055,1382233
2018-06-19,83.540001,84.559998,81.879997,82.139999,65.220245,2090615
2018-06-20,82.400002,82.900002,81.900002,82.750000,65.704590,2321473
2018-06-21,83.570000,83.690002,82.820000,83.099998,65.982498,1916820
2018-06-22,83.000000,83.169998,82.029999,82.459999,65.474327,1366902
2018-06-25,83.180000,83.800003,82.800003,83.250000,66.101608,1033917
2018-06-26,81.650002,82.230003,81.300003,81.730003,64.894707,1726953
2018-06-27,82.150002,82.190002,81.650002,82.080002,65.172592,1888557
2018-06-28,82.750000,83.169998,82.529999,83.070000,65.958679,1806781
2018-06-29,83.449997,84.160004,83.209999,83.440002,66.252457,4364257
2018-07-02,83.320000,84.169998,83.239998,83.300003,66.141304,950062
2018-07-03,82.800003,82.800003,80.654999,80.800003,64.156265,2664733
2018-07-04,81.040001,81.080002,79.930000,80.129997,63.624268,1870516
2018-07-05,79.440002,80.035004,78.300003,79.209999,62.893787,2498406
2018-07-06,79.519997,80.430000,79.320000,79.760002,63.330494,3544029
2018-07-09,80.550003,81.110001,80.220001,80.910004,64.243607,988625
2018-07-10,82.000000,82.150002,81.389999,81.620003,64.807365,1521140
2018-07-11,81.169998,81.190002,79.500000,80.160004,63.648109,2488566
2018-07-12,79.449997,80.160004,78.915001,79.949997,63.481358,1843040
2018-07-13,80.199997,80.790001,79.430000,79.839996,63.394009,1885730
2018-07-16,79.629997,79.930000,79.029999,79.410004,63.052589,976200
2018-07-17,79.400002,79.464996,78.650002,79.160004,62.854092,1587129
2018-07-18,80.059998,80.230003,79.430000,79.510002,63.132004,2132829
2018-07-19,80.349998,80.919998,80.169998,80.620003,64.013344,1927712
2018-07-20,80.050003,80.190002,79.669998,80.080002,63.584583,1876071
2018-07-23,79.660004,79.879997,79.180000,79.879997,63.425758,759922
2018-07-24,80.050003,81.129997,80.050003,80.900002,64.235664,1730191
2018-07-25,82.500000,82.900002,81.955002,82.099998,65.188492,2000354
2018-07-26,80.099998,81.279999,80.099998,81.010002,64.323013,2484179
2018-07-27,81.550003,81.559998,80.860001,81.379997,64.616791,3240551
2018-07-30,80.879997,80.889999,80.370003,80.449997,63.878357,1864259
2018-07-31,81.089996,81.470001,80.669998,81.199997,64.473869,1957281
2018-08-01,81.709999,82.169998,80.900002,81.650002,64.831184,1777795
2018-08-02,79.839996,79.949997,77.610001,77.650002,61.655132,4680706
2018-08-03,77.559998,77.580002,76.150002,76.540001,60.773777,3421798
2018-08-06,77.599998,77.709999,76.750000,77.019997,61.154900,1340150
2018-08-07,76.680000,76.680000,76.010002,76.400002,60.662613,2236100
2018-08-08,77.099998,77.239998,76.410004,77.190002,61.289871,2918336
2018-08-09,75.180000,76.470001,74.900002,75.940002,61.662102,2175808
2018-08-10,75.900002,76.040001,75.160004,75.370003,61.199272,1400752
2018-08-13,75.110001,75.160004,74.110001,74.199997,60.249229,2623390
2018-08-14,74.570000,75.129997,74.000000,74.279999,60.314201,2123102
2018-08-15,74.300003,74.379997,73.410004,73.750000,59.883850,1963604
2018-08-16,71.449997,72.940002,71.410004,72.919998,59.209900,3936925
2018-08-17,72.900002,73.129997,72.220001,73.120003,59.372299,2871624
2018-08-20,73.480003,74.000000,73.050003,73.349998,59.559055,1445374
2018-08-21,73.290001,73.290001,72.430000,73.000000,59.274860,2689560
2018-08-22,72.559998,72.860001,71.610001,71.690002,58.211159,1830699
2018-08-23,72.529999,73.059998,71.769997,71.980003,58.446636,1845292
2018-08-24,72.019997,72.230003,71.269997,71.930000,58.406036,1776488
2018-08-27,72.180000,72.879997,72.080002,72.779999,59.096222,1668950
2018-08-28,73.489998,73.544998,73.070000,73.480003,59.664619,1494355
2018-08-29,73.589996,73.830002,73.300003,73.620003,59.778297,2493685
2018-08-30,73.919998,73.959999,73.010002,73.139999,59.388538,1816843
2018-08-31,72.930000,72.930000,72.129997,72.739998,59.063736,3351833
2018-09-03,72.750000,72.750000,71.599998,71.769997,58.276115,1069754
2018-09-04,71.349998,71.650002,71.019997,71.400002,57.975689,1202888
2018-09-05,70.680000,70.680000,69.470001,69.680000,56.579067,2270485
2018-09-06,69.599998,70.504997,69.410004,70.300003,57.082512,2075923
2018-09-07,70.209999,71.589996,70.169998,71.500000,58.056889,2464578
2018-09-10,70.959999,71.175003,70.410004,70.949997,57.610287,1269994
2018-09-11,70.889999,71.669998,70.449997,71.320000,57.910725,1359424
2018-09-12,70.669998,71.250000,70.519997,71.059998,57.699608,1237154
2018-09-13,71.580002,72.620003,71.559998,72.269997,58.682098,1868540
2018-09-14,72.430000,73.430000,72.279999,73.150002,59.396652,3250562
2018-09-17,72.980003,73.190002,72.500000,73.010002,59.282982,1055033
2018-09-18,72.250000,73.220001,72.199997,73.160004,59.404778,1821551
2018-09-19,74.199997,75.419998,74.150002,75.400002,61.223621,2644030
2018-09-20,77.000000,78.220001,76.660004,78.099998,63.415977,6269990
2018-09-21,79.000000,80.000000,78.900002,79.489998,64.544624,4201829
2018-09-24,79.650002,79.650002,78.320000,78.519997,63.757011,3952187
2018-09-25,77.800003,79.540001,77.790001,79.110001,64.236092,1429151
2018-09-26,80.010002,80.669998,79.849998,80.029999,64.983109,1688851
2018-09-27,79.120003,79.949997,79.010002,79.230003,64.333527,1678021
2018-09-28,79.239998,79.790001,78.760002,78.760002,63.951885,3587489
2018-10-01,78.029999,78.709999,77.919998,78.650002,63.862568,998993
2018-10-02,78.580002,79.040001,77.760002,78.070000,63.391617,1754241
2018-10-03,78.019997,79.599998,78.010002,79.500000,64.552765,1635285
2018-10-04,79.849998,80.089996,79.410004,79.949997,64.918159,1792664
2018-10-05,79.839996,80.449997,79.290001,80.059998,65.007469,1357914
2018-10-08,78.599998,79.050003,78.080002,78.760002,63.951885,1601359
2018-10-09,78.739998,79.370003,78.029999,78.709999,63.911285,1151252
2018-10-10,79.309998,79.894997,78.750000,79.169998,64.284798,2044581
2018-10-11,77.250000,77.650002,76.500000,76.610001,62.206127,3123395
2018-10-12,77.180000,78.379997,77.169998,78.029999,63.359146,2477163
2018-10-15,77.330002,77.699997,76.400002,77.500000,62.928791,1589647
2018-10-16,77.820000,79.114998,77.820000,78.699997,63.903175,1980451
2018-10-17,79.370003,79.550003,78.089996,78.510002,63.748886,1379190
2018-10-18,78.529999,79.320000,78.120003,78.790001,63.976238,1125816
2018-10-19,77.300003,77.764999,77.120003,77.449997,62.888191,1714685
2018-10-22,76.900002,78.709999,76.529999,78.279999,63.562141,1833957
2018-10-23,78.660004,78.660004,77.470001,77.669998,63.066822,1608136
2018-10-24,77.080002,77.459999,76.239998,77.000000,62.522797,1580718
2018-10-25,75.279999,75.430000,73.430000,73.519997,59.697083,2893322
2018-10-26,74.449997,74.900002,73.400002,74.160004,60.216759,3153294
2018-10-29,74.660004,75.260002,74.620003,74.699997,60.655231,1163927
2018-10-30,74.669998,76.720001,74.610001,76.500000,62.116802,1658046
2018-10-31,76.199997,76.519997,75.699997,76.400002,62.035614,1657419
2018-11-01,78.000000,78.370003,77.550003,78.000000,63.334778,2607030
2018-11-02,78.000000,78.769997,76.959999,78.370003,63.635220,1490271
2018-11-05,78.889999,80.099998,78.580002,79.610001,64.642075,2285884
2018-11-06,80.199997,81.500000,79.970001,81.250000,65.973724,2518609
2018-11-07,80.930000,81.370003,80.459999,81.250000,65.973724,2593991
2018-11-08,82.099998,82.820000,81.250000,81.480003,66.160484,2747218
2018-11-09,81.040001,81.709999,80.839996,81.230003,65.957497,2472014
2018-11-12,81.050003,83.160004,80.959999,82.580002,67.053673,7034760
2018-11-13,81.000000,81.260002,80.440002,80.510002,65.372864,5353890
2018-11-14,79.879997,79.989998,78.209999,78.440002,63.692051,3995639
2018-11-15,77.889999,78.559998,76.919998,77.839996,63.204857,8709249
2018-11-16,78.699997,79.690002,78.680000,79.309998,64.398476,3227883
2018-11-19,79.129997,79.900002,78.559998,79.440002,64.504036,3265643
2018-11-20,79.570000,79.989998,78.860001,79.879997,64.861298,2111138
2018-11-21,78.400002,78.400002,77.110001,77.300003,62.766396,3814464
2018-11-22,77.250000,78.000000,76.839996,77.019997,62.539043,2212765
2018-11-23,77.059998,77.250000,76.029999,76.779999,62.344151,2212837
2018-11-26,75.279999,75.279999,74.010002,74.050003,60.127445,3389431
2018-11-27,74.000000,74.000000,73.070000,73.599998,59.762047,2208713
2018-11-28,73.199997,73.260002,71.349998,72.000000,58.462872,3254042
2018-11-29,74.129997,74.300003,73.040001,73.250000,59.477856,3206120
2018-11-30,73.720001,74.000000,73.110001,73.279999,59.502213,6704139
2018-12-03,74.500000,75.385002,74.400002,74.989998,60.890705,2976859
2018-12-04,74.980003,75.250000,73.500000,73.510002,59.688972,2188109
2018-12-05,73.349998,74.199997,72.860001,73.709999,59.851364,1949640
2018-12-06,73.360001,73.720001,72.000000,72.209999,58.633389,2536046
2018-12-07,72.599998,72.820000,71.860001,72.320000,58.722713,2067568
2018-12-10,72.019997,72.900002,71.750000,71.949997,58.422276,1867820
2018-12-11,72.309998,72.980003,71.980003,72.879997,59.177418,2084287
2018-12-12,73.760002,74.250000,73.269997,74.099998,60.168034,2321911
2018-12-13,75.000000,76.029999,74.345001,75.690002,61.459103,2596029
2018-12-14,75.349998,76.129997,74.379997,74.570000,60.549671,2344893
2018-12-17,74.949997,76.339996,74.860001,76.169998,61.848843,2069372
2018-12-18,75.089996,76.750000,74.970001,76.050003,61.751411,1516856
2018-12-19,75.440002,76.809998,75.099998,76.599998,62.198002,2447560
2018-12-20,76.620003,77.180000,75.010002,75.110001,60.988140,2970339
2018-12-21,76.000000,76.360001,74.930000,75.660004,61.434738,6354140
2018-12-24,75.440002,77.400002,75.370003,77.220001,62.701431,986471
2018-12-27,78.199997,78.800003,77.269997,77.660004,63.058712,1289578
2018-12-28,77.730003,78.169998,77.410004,78.080002,63.399731,822530
2018-12-31,78.169998,79.190002,77.900002,78.470001,63.716412,1014963
2019-01-02,78.050003,78.309998,76.480003,76.650002,62.238602,1099322
2019-01-03,76.900002,77.440002,76.379997,76.650002,62.238602,1004795
2019-01-04,75.500000,76.830002,74.870003,76.830002,62.384766,1229852
2019-01-07,78.500000,78.980003,78.320000,78.900002,64.065567,1375034
2019-01-08,78.830002,79.790001,78.400002,79.300003,64.390373,1505676
2019-01-09,79.500000,80.459999,79.089996,80.019997,64.974991,1734387
