Date,Open,High,Low,Close,Adj Close,Volume
2018-04-03,71.589996,72.430000,71.449997,72.260002,57.915737,2576796
2018-04-04,72.150002,72.800003,71.809998,72.800003,58.348541,3646590
2018-04-05,72.699997,73.919998,72.330002,73.800003,59.150036,3530929
2018-04-06,73.760002,73.830002,73.309998,73.489998,58.901550,2268366
2018-04-09,73.129997,73.919998,73.110001,73.550003,58.949661,1313607
2018-04-10,73.110001,74.500000,72.849998,74.360001,59.598862,1945119
2018-04-11,74.000000,74.300003,73.379997,73.639999,59.021782,2523325
2018-04-12,73.309998,73.620003,72.919998,73.089996,58.580975,2959474
2018-04-13,73.330002,73.419998,73.000000,73.160004,58.637074,1251461
2018-04-16,73.250000,73.550003,72.610001,72.620003,58.204266,2001961
2018-04-17,72.750000,73.209999,72.650002,72.760002,58.316479,1905309
2018-04-18,72.500000,72.680000,72.160004,72.410004,58.035957,1826752
2018-04-19,72.769997,72.779999,72.290001,72.400002,58.027939,3139245
2018-04-20,72.199997,72.570000,71.930000,72.059998,57.755436,2148031
2018-04-23,71.860001,72.940002,71.769997,72.669998,58.244339,2343315
2018-04-24,72.720001,73.730003,72.720001,73.459999,58.877529,3665086
2018-04-26,73.519997,73.779999,72.110001,72.250000,57.907707,4384515
2018-04-27,72.599998,72.629997,71.089996,71.540001,57.338657,5975530
2018-04-30,71.250000,72.099998,71.209999,71.820000,57.563080,3843213
2018-05-01,71.820000,73.250000,71.309998,73.169998,58.645077,4045489
2018-05-02,72.980003,73.690002,72.260002,73.459999,58.877529,2476471
2018-05-03,73.930000,74.010002,73.279999,73.910004,59.238197,2782258
2018-05-04,73.980003,73.980003,72.580002,72.760002,58.316479,2546384
2018-05-07,73.010002,73.199997,72.570000,72.709999,58.276398,2111927
2018-05-08,73.089996,73.760002,72.574997,73.500000,58.909565,2956389
2018-05-09,71.910004,72.000000,70.800003,71.410004,57.234463,6582126
2018-05-10,71.769997,71.779999,70.980003,70.980003,56.889828,3695222
2018-05-11,70.519997,71.230003,70.199997,70.529999,56.529144,3779356
2018-05-14,70.180000,70.925003,70.059998,70.800003,56.745556,3586761
2018-05-15,71.290001,71.779999,70.919998,70.919998,56.841721,2937818
2018-05-16,70.970001,71.570000,70.680000,70.790001,56.737534,3869986
2018-05-17,70.769997,71.279999,70.470001,71.160004,57.034096,4310845
2018-05-18,71.239998,71.239998,70.400002,70.500000,56.505100,3110054
2018-05-21,70.400002,70.459999,70.000000,70.089996,56.176498,2261388
2018-05-22,70.010002,70.279999,69.629997,70.250000,56.304726,3279548
2018-05-23,70.000000,70.349998,69.709999,69.809998,55.952076,2601288
2018-05-24,69.610001,69.870003,69.110001,69.589996,55.775745,2763549
2018-05-25,69.370003,70.129997,69.199997,69.870003,56.000164,3450605
2018-05-28,69.779999,70.089996,69.389999,69.610001,55.791779,2140947
2018-05-29,69.699997,70.589996,69.559998,70.349998,56.384876,2498273
2018-05-30,69.800003,69.855003,69.330002,69.599998,55.783764,3208843
2018-05-31,70.000000,70.019997,69.209999,69.300003,55.543312,3404730
2018-06-01,69.209999,69.220001,68.699997,68.699997,55.062420,2428795
